code_departement,pct_absetention,taux_pauvrete_departement,niveau_median_mois,pct_chomeurs,pct_agriculteurs,pct_ouvriers,pct_artisans,pct_employes,pct_professions_intermediaires,pct_cadres,taux_pour_cent_contravention,taux_pour_cent_delit,taux_pour_cent_crime
1,24.92,11.1,2247,1.0,0.1,2.21,1.33,2.98,6.08,4.19,1.63,1.64,0.22
3,25.37,17.0,1936,1.07,0.37,1.51,0.66,1.8,4.01,1.47,1.73,1.6,0.23
7,23.58,15.5,1985,1.2,0.36,1.53,1.56,2.32,4.38,1.86,1.85,1.36,0.22
15,23.83,15.04,1961,0.81,1.26,2.31,1.14,3.18,4.36,1.68,1.28,1.06,0.21
26,24.29,14.9,2037,1.1,0.15,1.73,1.23,2.21,4.92,2.74,2.22,1.79,0.31
38,24.69,12.4,2189,0.79,0.08,1.75,1.26,2.39,5.25,4.62,3.0,1.98,0.22
42,27.51,16.9,1975,0.45,0.21,0.78,1.21,2.22,4.9,2.56,2.3,1.66,0.24
43,22.38,12.5,2004,0.5,0.52,2.45,1.63,3.14,4.77,1.84,1.89,1.48,0.22
63,24.41,15.1,2064,1.11,0.16,1.73,1.17,2.29,5.19,3.74,1.75,1.29,0.22
69,21.71,15.8,2212,1.16,0.05,0.98,1.16,1.91,5.05,6.29,4.32,2.74,0.26
73,22.75,12.6,2172,0.94,0.12,2.17,1.49,2.85,6.01,3.32,1.05,1.29,0.26
74,24.61,13.3,2544,1.19,0.11,2.46,1.55,3.33,6.64,4.4,2.01,1.66,0.27
